seated	VVN	seat
ongoing	JJ	ongoing
attacks	NNS	attack
against	IN	against
it	PP	it
from	IN	from
Gaza	NP	Gaza
that	IN/that	that
Israel	NP	Israel
has	VHZ	have
the	DT	the
inherent	JJ	inherent
right	NN	right
to	TO	to
take	VV	take
all	DT	all
legitimate	JJ	legitimate
measures	NNS	measure
to	TO	to
defend	VV	defend
its	PP$	its
citizens	NNS	citizen
and	CC	and
secure	VV	secure
the	DT	the
release	NN	release
of	IN	of
the	DT	the
hostages	NNS	hostage
this	DT	this
right	NN	right
is	VBZ	be
also	RB	also
not	RB	not
in	IN	in
doubt	NN	doubt
it	PP	it
has	VHZ	have
been	VBN	be
acknowledged	VVN	acknowledge
by	IN	by
States	NPS	States
across	IN	across
the	DT	the
world	NN	world
astonishing	JJ	astonishing
ly	NNS	ly
the	DT	the
court	NN	court
has	VHZ	have
been	VBN	be
requested	VVN	request
to	TO	to
indicate	VV	indicate
a	DT	a
provisional	JJ	provisional
measure	NN	measure
calling	VVG	call
on	IN	on
Israel	NP	Israel
to	TO	to
suspend	VV	suspend
its	PP$	its
military	JJ	military
operations	NNS	operation
but	CC	but
this	DT	this
amounts	NNS	amount
to	TO	to
an	DT	an
attempt	NN	attempt
to	TO	to
deny	VV	deny
Israel	NP	Israel
its	PP$	its
ability	NN	ability
to	TO	to
meet	VV	meet
its	PP$	its
obligations	NNS	obligation
to	TO	to
the	DT	the
defense	NN	defense
of	IN	of
its	PP$	its
citizens	NNS	citizen
to	TO	to
the	DT	the
hostages	NNS	hostage
and	CC	and
to	TO	to
over	IN	over
110	CD	@card@
,	,	,
000	CD	@card@
internally	RB	internally
displaced	VVN	displace
Israelis	NPS	Israelis
and	CC	and
a	DT	a
to	TO	to
safely	RB	safely
return	VV	return
to	TO	to
their	PP$	their
homes	NNS	home
the	DT	the
applicant	NN	applicant
in	IN	in
its	PP$	its
submissions	NNS	submission
to	TO	to
the	DT	the
court	NN	court
makes	VVZ	make
almost	RB	almost
no	DT	no
mention	NN	mention
of	IN	of
the	DT	the
ongoing	JJ	ongoing
humanitarian	JJ	humanitarian
suffering	NN	suffering
of	IN	of
Israel	NP	Israel
'	POS	'
s	JJ	s
citizens	NNS	citizen
at	IN	at
the	DT	the
hands	NNS	hand
of	IN	of
Hamas	NNS	Hamas
and	CC	and
treats	VVZ	treat
the	DT	the
hostages	NNS	hostage
still	RB	still
held	VVN	hold
in	IN	in
captivity	NN	captivity
as	IN	as
barely	RB	barely
an	DT	an
afterthought	NN	afterthought
but	CC	but
is	VBZ	be
there	RB	there
a	DT	a
reason	NN	reason
these	DT	these
people	NNS	people
on	IN	on
your	PP$	your
screen	NN	screen
are	VBP	be
Unworthy	JJ	unworthy
of	IN	of
Hamas	NP	Hamas
is	VBZ	be
not	RB	not
a	DT	a
party	NN	party
to	TO	to
these	DT	these
proceedings	NNS	proceeding
the	DT	the
applicant	NN	applicant
by	IN	by
its	PP$	its
request	NN	request
seeks	VVZ	seek
to	TO	to
thwart	VV	thwart
Israel	NP	Israel
'	POS	'
s	JJ	s
inherent	JJ	inherent
right	NN	right
to	TO	to
defend	VV	defend
itself	PP	itself
to	TO	to
let	VV	let
Hamas	NNS	Hamas
not	RB	not
just	RB	just
get	VV	get
away	RB	away
with	IN	with
its	PP$	its
murder	NN	murder
literally	RB	literally
but	CC	but
render	VV	render
Israel	NP	Israel
defenseless	JJ	defenseless
as	IN	as
Hamas	NP	Hamas
continues	VVZ	continue
to	TO	to
commit	VV	commit
it	PP	it
yesterday	NN	yesterday
Council	NN	council
for	IN	for
the	DT	the
applicant	NN	applicant
made	VVD	make
the	DT	the
astonishing	JJ	astonishing
claim	NN	claim
that	IN/that	that
Israel	NP	Israel
was	VBD	be
denied	VVN	deny
this	DT	this
right	NN	right
and	CC	and
as	IN	as
a	DT	a
matter	NN	matter
of	IN	of
fact	NN	fact
should	MD	should
not	RB	not
be	VB	be
able	JJ	able
to	TO	to
protect	VV	protect
itself	PP	itself
from	IN	from
hamas	NNS	hamas
'	POS	'
s	NN	S
attacks	NNS	attack
but	CC	but
allow	VV	allow
me	PP	me
to	TO	to
draw	VV	draw
attention	NN	attention
to	TO	to
these	DT	these
words	NNS	word
written	VVN	write
by	IN	by
Professor	NP	Professor
vaugh	NP	Vaugh
low	JJ	low
quote	NN	quote
the	DT	the
source	NN	source
of	IN	of
the	DT	the
attack	NN	attack
whether	IN	whether
a	DT	a
state	NN	state
or	CC	or
non	JJ	non
-	NN	-
state	NN	state
actor	NN	actor
is	VBZ	be
irrelevant	JJ	irrelevant
to	TO	to
the	DT	the
existence	NN	existence
of	IN	of
the	DT	the
right	NN	right
to	TO	to
Defense	NP	Defense
Force	NP	Force
may	MD	may
be	VB	be
used	VVN	use
to	TO	to
avert	VV	avert
a	DT	a
threat	NN	threat
because	IN	because
no	DT	no
one	CD	one
and	CC	and
no	DT	no
state	NN	state
is	VBZ	be
is	VBZ	be
obliged	VVN	oblige
by	IN	by
law	NN	law
passively	RB	passively
to	TO	to
suffer	VV	suffer
the	DT	the
delivery	NN	delivery
of	IN	of
an	DT	an
attack	NN	attack
Israel	NP	Israel
agrees	VVZ	agree
with	IN	with
these	DT	these
words	NNS	word
as	IN	as
I	PP	I
suspect	VVP	suspect
would	MD	would
any	DT	any
sovereign	JJ	sovereign
state	NN	state
if	IN	if
the	DT	the
claim	NN	claim
of	IN	of
the	DT	the
applicant	NN	applicant
now	RB	now
is	VBZ	be
that	IN/that	that
in	IN	in
the	DT	the
armed	JJ	armed
conflict	NN	conflict
between	IN	between
Israel	NP	Israel
and	CC	and
Hamas	NP	Hamas
Israel	NP	Israel
must	MD	must
be	VB	be
denied	VVN	deny
the	DT	the
ability	NN	ability
to	TO	to
defend	VV	defend
its	PP$	its
citizens	NNS	citizen
then	RB	then
the	DT	the
Absurd	JJ	absurd
upshot	NN	upshot
of	IN	of
South	NP	South
Africa	NP	Africa
'	POS	'
s	NN	S
argument	NN	argument
is	VBZ	be
this	DT	this
under	IN	under
the	DT	the
guise	NN	guise
of	IN	of
the	DT	the
allegation	NN	allegation
against	IN	against
Israel	NP	Israel
of	IN	of
of	IN	of
genocide	NN	genocide
this	DT	this
court	NN	court
is	VBZ	be
asked	VVN	ask
to	TO	to
call	VV	call
for	IN	for
an	DT	an
end	NN	end
to	TO	to
operations	NNS	operation
against	IN	against
the	DT	the
ongoing	JJ	ongoing
attacks	NNS	attack
of	IN	of
an	DT	an
organization	NN	organization
that	WDT	that
pursues	VVZ	pursue
an	DT	an
actual	JJ	actual
genocidal	JJ	genocidal
agenda	NN	agenda
an	DT	an
organization	NN	organization
that	WDT	that
has	VHZ	have
violated	VVN	violate
every	DT	every
past	JJ	past
ceasefire	NN	ceasefire
and	CC	and
used	VVD	use
it	PP	it
to	TO	to
rearm	VV	rearm
and	CC	and
plan	VV	plan
new	JJ	new
atrocities	NNS	atrocity
an	DT	an
organization	NN	organization
that	WDT	that
declares	VVZ	declare
its	PP$	its
unequivocal	JJ	unequivocal
resolve	NN	resolve
to	TO	to
advance	VV	advance
its	PP$	its
genocidal	JJ	genocidal
plans	NNS	plan
that	WDT	that
is	VBZ	be
an	DT	an
unconscionable	JJ	unconscionable
request	NN	request
and	CC	and
it	PP	it
is	VBZ	be
respect	NN	respect
y	NP	y
submitted	VVD	submit
that	IN/that	that
it	PP	it
cannot	MD	can
stand	VV	stand
third	JJ	third
the	DT	the
court	NN	court
is	VBZ	be
informed	VVN	inform
of	IN	of
the	DT	the
events	NNS	event
of	IN	of
October	NP	October
7th	JJ	7th
because	IN	because
if	IN	if
there	EX	there
are	VBP	be
any	DT	any
provisional	JJ	provisional
measures	NNS	measure
that	WDT	that
should	MD	should
appropriately	RB	appropriately
be	VB	be
indicated	VVN	indicate
here	RB	here
they	PP	they
are	VBP	be
indeed	RB	indeed
with	IN	with
respect	NN	respect
to	TO	to
South	NP	South
Africa	NP	Africa
it	PP	it
is	VBZ	be
a	DT	a
matter	NN	matter
of	IN	of
public	JJ	public
record	NN	record
that	IN/that	that
South	NP	South
Africa	NP	Africa
enjoys	VVZ	enjoy
close	JJ	close
relations	NNS	relation
with	IN	with
Kamas	NP	Kamas
despite	IN	despite
its	PP$	its
formal	JJ	formal
recognition	NN	recognition
as	IN	as
a	DT	a
terrorist	JJ	terrorist
organization	NN	organization
by	IN	by
numerous	JJ	numerous
States	NNS	state
across	IN	across
the	DT	the
world	NN	world
these	DT	these
relations	NNS	relation
have	VHP	have
continued	VVN	continue
unabated	JJ	unabated
even	RB	even
after	IN	after
the	DT	the
October	NP	October
7th	JJ	7th
atrocities	NNS	atrocity
South	NP	South
Africa	NP	Africa
has	VHZ	have
long	RB	long
hosted	VVN	host
and	CC	and
celebrated	VVN	celebrate
its	PP$	its
ties	NNS	tie
with	IN	with
Kamas	NP	Kamas
figures	NNS	figure
including	VVG	include
a	DT	a
senior	JJ	senior
Kamas	NP	Kamas
delegation	NN	delegation
that	WDT	that
incredibly	RB	incredibly
visited	VVD	visit
the	DT	the
country	NN	country
for	IN	for
a	DT	a
quote	NN	quote
solidarity	NN	solidarity
Gathering	VVG	gather
just	RB	just
weeks	NNS	week
after	IN	after
the	DT	the
massacre	NN	massacre
in	IN	in
justifying	VVG	justify
instituting	VVG	institute
proceedings	NNS	proceeding
South	NP	South
Africa	NP	Africa
makes	VVZ	make
much	RB	much
of	IN	of
its	PP$	its
obligations	NNS	obligation
under	IN	under
the	DT	the
genocide	NN	genocide
convention	NN	convention
it	PP	it
seems	VVZ	seem
fitting	VVG	fit
then	RB	then
that	IN/that	that
it	PP	it
be	VB	be
instructed	VVN	instruct
to	TO	to
comply	VV	comply
with	IN	with
those	DT	those
obligations	NNS	obligation
itself	PP	itself
to	TO	to
end	VV	end
its	PP$	its
own	JJ	own
language	NN	language
of	IN	of
delegitimization	NN	delegitimization
of	IN	of
Israel	NP	Israel
'	POS	'
s	NN	S
existence	NN	existence
and	CC	and
its	PP$	its
support	NN	support
for	IN	for
Hamas	NNS	Hamas
and	CC	and
use	VV	use
its	PP$	its
influence	NN	influence
with	IN	with
this	DT	this
organization	NN	organization
so	IN	so
that	DT	that
Hamas	NN	Hamas
permanently	RB	permanently
ends	VVZ	end
its	PP$	its
campaign	NN	campaign
of	IN	of
genocidal	JJ	genocidal
Terror	NN	terror
and	CC	and
releases	VVZ	release
the	DT	the
hostages	NNS	hostage
Madam	NN	madam
president	NN	president
members	NNS	member
of	IN	of
the	DT	the
Court	NP	Court
the	DT	the
hostilities	NNS	hostility
between	IN	between
Israel	NP	Israel
and	CC	and
Hamas	NP	Hamas
have	VHP	have
exacted	VVN	exact
a	DT	a
terrible	JJ	terrible
toll	NN	toll
on	IN	on
both	DT	both
Israelis	NPS	Israelis
and	CC	and
Palestinians	NPS	Palestinians
but	CC	but
any	DT	any
genuine	JJ	genuine
effort	NN	effort
to	TO	to
understand	VV	understand
the	DT	the
cause	NN	cause
of	IN	of
this	DT	this
toll	NN	toll
must	MD	must
take	VV	take
account	NN	account
of	IN	of
the	DT	the
horrendous	JJ	horrendous
reality	NN	reality
created	VVN	create
by	IN	by
Hamas	NNS	Hamas
within	IN	within
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
when	WRB	when
Israel	NP	Israel
withdrew	VVD	withdraw
all	PDT	all
its	PP$	its
soldiers	NNS	soldier
and	CC	and
civilians	NNS	civilian
from	IN	from
Gaza	NP	Gaza
in	IN	in
2005	CD	@card@
it	PP	it
left	VVD	leave
a	DT	a
coastal	JJ	coastal
area	NN	area
with	IN	with
the	DT	the
potential	NN	potential
to	TO	to
become	VV	become
a	DT	a
political	JJ	political
and	CC	and
economic	JJ	economic
success	NN	success
story	NN	story
hamas	NN	hamas
'	POS	'
s	JJ	s
violent	JJ	violent
Takeover	NN	takeover
in	IN	in
2007	CD	@card@
changed	VVD	change
all	PDT	all
that	DT	that
over	IN	over
the	DT	the
past	JJ	past
16	CD	@card@
years	NNS	year
of	IN	of
its	PP$	its
rule	NN	rule
Hamas	NN	Hamas
has	VHZ	have
smuggled	VVN	smuggle
countless	JJ	countless
weapons	NNS	weapon
into	IN	into
Gaza	NP	Gaza
and	CC	and
has	VHZ	have
diverted	VVN	divert
billions	NNS	billion
in	IN	in
international	JJ	international
Aid	NN	aid
not	RB	not
to	TO	to
build	VV	build
schools	NNS	school
hospitals	NNS	hospital
or	CC	or
shelters	NNS	shelter
to	TO	to
protect	VV	protect
its	PP$	its
population	NN	population
from	IN	from
the	DT	the
dangers	NNS	danger
of	IN	of
the	DT	the
attacks	NNS	attack
it	PP	it
launched	VVD	launch
against	IN	against
Israel	NP	Israel
Over	IN	over
many	JJ	many
years	NNS	year
but	CC	but
rather	RB	rather
to	TO	to
turn	VV	turn
massive	JJ	massive
sths	NNS	sths
of	IN	of
the	DT	the
civilian	JJ	civilian
infrastructure	NN	infrastructure
into	IN	into
perhaps	RB	perhaps
the	DT	the
most	RBS	most
sophisticated	JJ	sophisticated
terrorist	JJ	terrorist
stronghold	NN	stronghold
in	IN	in
the	DT	the
history	NN	history
of	IN	of
urban	JJ	urban
Warfare	NN	warfare
remarkably	RB	remarkably
Council	NP	Council
for	IN	for
the	DT	the
applicant	NN	applicant
described	VVD	describe
the	DT	the
suffering	NN	suffering
in	IN	in
Gaza	NP	Gaza
as	IN	as
unparalleled	JJ	unparalleled
and	CC	and
unprecedented	JJ	unprecedented
as	RB	as
if	IN	if
they	PP	they
are	VBP	be
unaware	JJ	unaware
of	IN	of
the	DT	the
utter	JJ	utter
Devastation	NN	devastation
rought	NNS	rought
in	IN	in
wars	NNS	war
that	WDT	that
have	VHP	have
raged	VVN	rage
just	RB	just
in	IN	in
recent	JJ	recent
Years	NNS	year
Around	IN	around
the	DT	the
World	NP	World
sadly	RB	sadly
the	DT	the
civilian	JJ	civilian
suffering	NN	suffering
in	IN	in
Warfare	NN	warfare
is	VBZ	be
not	RB	not
unique	JJ	unique
to	TO	to
Gaza	NP	Gaza
what	WDT	what
is	VBZ	be
actually	RB	actually
unparalleled	JJ	unparalleled
and	CC	and
unprecedented	JJ	unprecedented
is	VBZ	be
the	DT	the
degree	NN	degree
to	TO	to
which	WDT	which
Hamas	NP	Hamas
has	VHZ	have
entrenched	VVN	entrench
itself	PP	itself
within	IN	within
the	DT	the
civilian	JJ	civilian
population	NN	population
and	CC	and
made	VVD	make
Palestinian	JJ	Palestinian
civilian	JJ	civilian
suffering	NN	suffering
an	DT	an
integral	JJ	integral
part	NN	part
of	IN	of
its	PP$	its
strategy	NN	strategy
Hamas	NN	Hamas
has	VHZ	have
systematically	RB	systematically
and	CC	and
unlawfully	RB	unlawfully
embedded	VVN	embed
its	PP$	its
military	JJ	military
operations	NNS	operation
militants	NNS	militant
and	CC	and
assets	NNS	asset
throughout	IN	throughout
Gaza	NP	Gaza
within	IN	within
and	CC	and
beneath	IN	beneath
densely	RB	densely
populated	VVN	populate
civilian	JJ	civilian
areas	NNS	area
it	PP	it
has	VHZ	have
built	VVN	build
an	DT	an
extensive	JJ	extensive
Warren	NP	Warren
of	IN	of
underground	JJ	underground
tunnels	NNS	tunnel
for	IN	for
its	PP$	its
leaders	NNS	leader
and	CC	and
Fighters	NNS	fighter
sever	VVP	sever
several	JJ	several
hundred	CD	hundred
miles	NNS	mile
in	IN	in
length	NN	length
throughout	IN	throughout
the	DT	the
strip	NN	strip
with	IN	with
thousands	NNS	thousand
of	IN	of
access	NN	access
points	NNS	point
and	CC	and
terrorist	JJ	terrorist
hubs	NNS	hub
located	VVN	locate
in	IN	in
homes	NNS	home
mosques	NNS	mosque
un	VVG	un
facilities	NNS	facility
schools	NNS	school
and	CC	and
perhaps	RB	perhaps
most	RBS	most
shockingly	RB	shockingly
hospitals	NNS	hospital
this	DT	this
is	VBZ	be
not	RB	not
an	DT	an
occas	NNS	occas
tactic	NN	tactic
it	PP	it
is	VBZ	be
an	DT	an
integrated	JJ	integrated
pre	NN	pre
-	NN	-
planned	VVD	plan
extensive	JJ	extensive
and	CC	and
abhorent	JJ	abhorent
method	NN	method
of	IN	of
warfare	NN	warfare
purposely	RB	purposely
and	CC	and
methodically	RB	methodically
murdering	VVG	murder
civilians	NNS	civilian
firing	VVG	fire
Rockets	NNS	rocket
indiscriminately	RB	indiscriminately
systematically	RB	systematically
using	VVG	use
civilians	NNS	civilian
sensitive	JJ	sensitive
sites	NNS	site
and	CC	and
civilian	JJ	civilian
objects	NNS	object
as	IN	as
Shields	NP	Shields
stealing	VVG	steal
and	CC	and
hoarding	VVG	hoard
humanitarian	JJ	humanitarian
supplies	NNS	supply
allowing	VVG	allow
those	DT	those
under	IN	under
its	PP$	its
control	NN	control
to	TO	to
suffer	VV	suffer
so	RB	so
that	IN/that	that
it	PP	it
can	MD	can
fuel	VV	fuel
its	PP$	its
Fighters	NNS	fighter
and	CC	and
terrorist	JJ	terrorist
campaign	NN	campaign
the	DT	the
appalling	JJ	appalling
suffering	NN	suffering
of	IN	of
civilians	NNS	civilian
both	CC	both
Israeli	JJ	Israeli
and	CC	and
Palestinian	JJ	Palestinian
is	VBZ	be
first	JJ	first
and	CC	and
foremost	RB	foremost
the	DT	the
result	NN	result
of	IN	of
this	DT	this
despicable	JJ	despicable
strategy	NN	strategy
the	DT	the
horrible	JJ	horrible
cost	NN	cost
of	IN	of
Hamas	NNS	Hamas
not	RB	not
only	RB	only
failing	VVG	fail
to	TO	to
protect	VV	protect
its	PP$	its
civilians	NNS	civilian
but	CC	but
actively	RB	actively
sacrificing	VVG	sacrifice
them	PP	them
for	IN	for
its	PP$	its
own	JJ	own
propaganda	NN	propaganda
and	CC	and
Military	JJ	military
benefit	NN	benefit
and	CC	and
if	IN	if
Hamas	NP	Hamas
abandons	VVZ	abandon
this	DT	this
strategy	NN	strategy
releases	VVZ	release
the	DT	the
hostages	NNS	hostage
lays	VVZ	lay
down	RP	down
its	PP$	its
arms	NNS	arm
the	DT	the
hostilities	NNS	hostility
and	CC	and
suffering	NN	suffering
would	MD	would
end	VV	end
Madam	NN	madam
president	NN	president
members	NNS	member
of	IN	of
the	DT	the
Court	NN	court
there	EX	there
are	VBP	be
many	JJ	many
distortions	NNS	distortion
in	IN	in
the	DT	the
applicant	NN	applicant
'	POS	'
s	JJ	s
submission	NN	submission
to	TO	to
the	DT	the
court	NN	court
but	CC	but
as	RB	as
shall	MD	shall
be	VB	be
demonstrated	VVN	demonstrate
by	IN	by
Council	NP	Council
there	EX	there
is	VBZ	be
one	CD	one
that	WDT	that
overshadows	VVZ	overshadow
them	PP	them
all	DT	all
in	IN	in
the	DT	the
applicant	NN	applicant
'	POS	'
s	NN	S
telling	VVG	tell
it	PP	it
is	VBZ	be
almost	RB	almost
as	RB	as
if	IN	if
there	EX	there
is	VBZ	be
no	DT	no
intensive	JJ	intensive
armed	JJ	armed
conflict	NN	conflict
taking	VVG	take
place	NN	place
between	IN	between
two	CD	two
parties	NNS	party
at	IN	at
at	IN	at
all	PDT	all
no	DT	no
grave	JJ	grave
threat	NN	threat
to	TO	to
Israel	NP	Israel
and	CC	and
its	PP$	its
citizens	NNS	citizen
only	RB	only
an	DT	an
Israeli	JJ	Israeli
assault	NN	assault
on	IN	on
Gaza	NP	Gaza
the	DT	the
court	NN	court
is	VBZ	be
told	VVN	tell
of	IN	of
widespread	JJ	widespread
damage	NN	damage
to	TO	to
buildings	NNS	building
but	CC	but
it	PP	it
is	VBZ	be
not	RB	not
told	VVN	tell
for	IN	for
example	NN	example
how	WRB	how
many	JJ	many
thousands	NNS	thousand
of	IN	of
those	DT	those
buildings	NNS	building
were	VBD	be
destroyed	VVN	destroy
because	IN	because
they	PP	they
were	VBD	be
booby	NN	booby
trapped	VVN	trap
by	IN	by
Hamas	NP	Hamas
how	WRB	how
many	JJ	many
became	VVD	become
legitimate	JJ	legitimate
targets	NNS	target
because	IN	because
of	IN	of
the	DT	the
strategy	NN	strategy
of	IN	of
using	VVG	use
civilian	JJ	civilian
objects	NNS	object
and	CC	and
protected	VVN	protect
sites	NNS	site
for	IN	for
military	JJ	military
purposes	NNS	purpose
how	WRB	how
many	JJ	many
buildings	NNS	building
were	VBD	be
struck	VVN	strike
by	IN	by
over	IN	over
2	CD	@card@
,	,	,
000	CD	@card@
indiscriminate	JJ	indiscriminate
terrorist	JJ	terrorist
rockets	NNS	rocket
that	WDT	that
misfired	VVD	misfire
and	CC	and
landed	VVD	land
in	IN	in
Gaza	NP	Gaza
itself	PP	itself
the	DT	the
court	NN	court
is	VBZ	be
told	VVN	tell
of	IN	of
over	IN	over
23	CD	@card@
,	,	,
000	CD	@card@
casualties	NNS	casualty
as	IN	as
the	DT	the
applicant	NN	applicant
repeats	VVZ	repeat
as	IN	as
many	JJ	many
have	VHP	have
unverified	JJ	unverified
statistics	NNS	statistic
provided	VVN	provide
by	IN	by
Hamas	NP	Hamas
itself	PP	itself
hardly	RB	hardly
a	DT	a
reliable	JJ	reliable
source	NN	source
every	DT	every
civilian	JJ	civilian
casualty	NN	casualty
in	IN	in
this	DT	this
conflict	NN	conflict
is	VBZ	be
a	DT	a
human	JJ	human
tragedy	NN	tragedy
that	WDT	that
demands	VVZ	demand
our	PP$	our
compassion	NN	compassion
but	CC	but
the	DT	the
court	NN	court
is	VBZ	be
not	RB	not
told	VVN	tell
how	WRB	how
many	JJ	many
thousands	NNS	thousand
of	IN	of
casualties	NNS	casualty
are	VBP	be
in	IN	in
fact	NN	fact
militants	NNS	militant
how	WRB	how
many	JJ	many
were	VBD	be
killed	VVN	kill
by	IN	by
Kamas	NP	Kamas
fire	NN	fire
how	WRB	how
many	JJ	many
were	VBD	be
civilians	NNS	civilian
taking	VVG	take
direct	JJ	direct
part	NN	part
in	IN	in
hostilities	NNS	hostility
and	CC	and
just	RB	just
how	WRB	how
many	JJ	many
are	VBP	be
the	DT	the
result	NN	result
of	IN	of
legitimate	JJ	legitimate
and	CC	and
proportionate	JJ	proportionate
use	NN	use
of	IN	of
force	NN	force
against	IN	against
military	JJ	military
targets	NNS	target
even	RB	even
if	IN	if
tragic	JJ	tragic
and	CC	and
the	DT	the
court	NN	court
is	VBZ	be
also	RB	also
told	VVN	tell
of	IN	of
the	DT	the
dire	JJ	dire
humanitarian	JJ	humanitarian
situation	NN	situation
in	IN	in
Gaza	NP	Gaza
but	CC	but
it	PP	it
is	VBZ	be
not	RB	not
told	VVN	tell
of	IN	of
hamas	NNS	hamas
'	POS	'
s	NN	S
practice	NN	practice
of	IN	of
stealing	VVG	steal
and	CC	and
hoarding	VVG	hoard
Aid	NN	aid
it	PP	it
is	VBZ	be
not	RB	not
told	VVN	tell
of	IN	of
the	DT	the
extensive	JJ	extensive
Israeli	JJ	Israeli
efforts	NNS	effort
to	TO	to
mitigate	VV	mitigate
civilian	JJ	civilian
harm	NN	harm
of	IN	of
the	DT	the
humanitarian	JJ	humanitarian
initiatives	NNS	initiative
being	VBG	be
undertaken	VVN	undertake
to	TO	to
enable	VV	enable
the	DT	the
flow	NN	flow
of	IN	of
supplies	NNS	supply
and	CC	and
provide	VV	provide
medical	JJ	medical
attention	NN	attention
to	TO	to
the	DT	the
wounded	VVN	wound
the	DT	the
applicant	NN	applicant
purports	VVZ	purport
to	TO	to
describe	VV	describe
the	DT	the
reality	NN	reality
in	IN	in
Gaza	NP	Gaza
but	CC	but
it	PP	it
is	VBZ	be
as	RB	as
if	IN	if
Hamas	NP	Hamas
and	CC	and
its	PP$	its
total	JJ	total
contempt	NN	contempt
for	IN	for
civilian	JJ	civilian
life	NN	life
just	RB	just
do	VVP	do
not	RB	not
exist	VV	exist
as	IN	as
a	DT	a
direct	JJ	direct
cause	NN	cause
of	IN	of
that	DT	that
reality	NN	reality
Hamas	NN	Hamas
is	VBZ	be
widely	RB	widely
estimated	VVN	estimate
to	TO	to
have	VH	have
over	IN	over
30	CD	@card@
,	,	,
000	CD	@card@
Fighters	NNS	fighter
and	CC	and
is	VBZ	be
known	VVN	know
to	TO	to
bring	VV	bring
miners	NNS	miner
no	RB	no
older	JJR	old
than	IN	than
15	CD	@card@
or	CC	or
16	CD	@card@
into	IN	into
its	PP$	its
ranks	NNS	rank
they	PP	they
are	VBP	be
coming	VVG	come
for	IN	for
us	PP	us
but	CC	but
in	IN	in
South	NP	South
Africa	NP	Africa
'	POS	'
s	NN	S
telling	VVG	tell
they	PP	they
have	VHP	have
all	RB	all
but	CC	but
disappeared	VVD	disappear
there	EX	there
are	VBP	be
no	DT	no
explosives	NNS	explosive
in	IN	in
mosques	NNS	mosque
and	CC	and
schools	NNS	school
and	CC	and
children	NNS	child
'	POS	'
s	NN	S
B	NN	B
bedrooms	NNS	bedroom
no	DT	no
ambulances	NNS	ambulance
used	VVN	use
to	TO	to
transport	VV	transport
Fighters	NNS	fighter
no	DT	no
tunnels	NNS	tunnel
and	CC	and
terrorist	JJ	terrorist
hubs	NNS	hub
under	IN	under
sensitive	JJ	sensitive
sites	NNS	site
no	DT	no
Fighters	NNS	fighter
dressed	VVN	dress
as	IN	as
civilians	NNS	civilian
no	DT	no
Comm	NP	Comm
commandeering	VVG	commandeer
of	IN	of
Aid	NN	aid
trucks	NNS	truck
no	DT	no
firing	NN	firing
from	IN	from
civilian	JJ	civilian
